"Region","year","births_count","doctors_per_capita","IMR_all","LOS","pc_beds","pc_cancer","pc_diabetes","pc_digestive","pc_genitourinary","pc_injury","pc_TB","pop","pop_m","pop_f","urban_percent","hosp_count","pc_hosp"
"Kazaly",2012,1909,2.45,12.6,10.9,5.87,1.482,0.427,141.166,49.725,28.033,0.897,74.9,37.7,37.2,3.8,3,40.0534045393858
"Kazaly",2013,1938,2,5.7,8.3,5.71,0.823,1.287,125.033,41.518,28.541,0.746,75.3,38,37.3,9.5,5,66.4010624169987
"Kazaly",2014,1940,1.71,7.7,9.7,5.16,1.257,0.501,37.396,48.436,17.267,0.69,75.8,29.8,28.9,0,5,65.9630606860158
"Kazaly",2015,1878,2.42,8.8,8.9,4.06,1.394,0.933,33.062,44.687,21.291,0.657,76,38.4,37.6,9,5,65.7894736842105
"Kazaly",2016,1729,3.5,5.8,8.2,3.61,1.586,1.621,40.367,36.768,26.34,0.618,76.2,40.4,35.8,0,6,78.740157480315
"Kazaly",2017,1702,2.91,7.1,8.3,4.06,1.194,6.441,41.84,40.516,32.802,0.605,76.2,38.7,37.5,0,6,78.740157480315
"Kazaly",2018,1705,2.94,6.3,7.7,3.59,1.273,1.075,49.984,39.943,33.271,0.539,77.2,39.3,37.9,0,5,64.7668393782383
"Kazygurt",2000,2302,1.36,21.3,9.8,2.96,1.606,0.726,13.685,10.688,11.387,0.921,90.1,44.8,44.8,0,8,88.7902330743618
"Kazygurt",2001,2495,1.33,20.42,9.5,2.91,1.675,0.766,14.929,12.05,4.547,0.894,92.2,45.4,45,0,8,86.7678958785249
"Kazygurt",2002,2246,1.47,25.18,9.6,3.47,1.896,0.7529,71.691,47.176,13.265,0.991,92.8,46.3,45.9,0,8,86.2068965517241
"Kazygurt",2003,2459,1.53,13.4,9.7,3.38,1.862,0.7941,19.957,22.42,14.453,0.953,93.4,47.4,47,0,7,74.9464668094218
"Kazygurt",2004,2697,1.59,16.1,9.1,3.41,2.098,0.7324,22.385,21.266,9.759,0.93,95.6,48.56,48.12,0,8,83.6820083682008
"Kazygurt",2005,2578,1.54,10.3,8.6,3.47,2.207,0.764,17.143,18.153,6.95,0.899,97.7,47.7,45,NA,8,81.8833162743091
"Kazygurt",2006,2909,1.56,16.4,8.8,3.27,2.112,0.741,26.583,21.022,15.06,0.6,99.8,50.6,50.1,NA,8,80.1603206412826
"Kazygurt",2007,2153,1.48,18.5,8.7,2.88,2.384,0.7412,30.6,31.083,10.394,0.807,101.6,51.4,51,NA,5,49.2125984251969
"Kazygurt",2008,3288,1.471,25.5,8.1,2.82,2.549,0.756,28.89,22.645,1.0087,0.709,103.6,52.4,52,0,5,48.2625482625483
"Kazygurt",2009,3149,1.47,11.2,7.7,2.8,2.345,0.712,32.716,22.953,9.601,0.792,104.5,52.5,52,0,6,57.4162679425837
"Kazygurt",2010,3132,1.67,12.9,6.7,2.84,2.526,0.672,38.033,26.573,9.873,0.83,102.7,52.1,51.5,NA,6,58.4225900681597
"Kazygurt",2011,2219,1.75,17.2,7.6,2.79,3.067,0.714,45.161,31.5,13.116,0.779,104.6,53.7,51.8,NA,6,57.3613766730402
"Kazygurt",2012,3273,1.85,18.8,7.6,2.58,3.269,0.731,44.637,30.54,14.015,0.65,106.1,54.4,52.2,NA,6,56.550424128181
"Kazygurt",2013,1896,1.92,13.5,6.6,2.37,3.563,0.736,44.394,30.485,14.468,0.584,107.2,55.4,53,NA,6,55.9701492537313
"Kazygurt",2014,3208,2,14.5,7,2.34,3.256,8.116,43.98,28.68,14.423,0.65,108.3,55.6,53.1,NA,5,46.1680517082179
"Kazygurt",2015,3148,1.78,12.8,7.01,2.32,3.186,8.356,41.264,51.447,14.122,0.379,108.9,55.7,53.1,NA,5,45.9136822773186
"Kazygurt",2016,3142,1.84,12.9,7.2,2.33,3.599,9.393,42.588,64.02,9.244,0.551,108.7,55.6,52.7,NA,5,45.9981600735971
"Kazygurt",2017,2954,1.79,4.9,7,2.35,3.742,9.971,43.001,51.783,6.65,0.552,107.5,55.2,52.7,NA,5,46.5116279069767
"Kazygurt",2018,2878,1.92,9.9,6.8,2.39,3.955,15.793,37.723,55.357,8.6,0.481,105.9,54.7,51.4,NA,1,9.44287063267233
"Kentau city",2000,1425,2.06,23.9,13.6,5.39,2.98,0.741,18.932,16.396,2.075,1.238,82.4,39.23,39.23,85.51,8,97.0873786407767
"Kentau city",2001,1433,2.16,19.87,11.8,5.62,3.361,0.71,19.903,36.84,1.852,1.138,82.2,38.75,40.3,85.25,8,97.323600973236
"Kentau city",2002,1340,2.27,17.34,11.6,5.86,3.201,0.7693,16.674,42.233,2.741,1.141,80.6,38.79,40.6,85.11,8,99.2555831265509
"Kentau city",2003,1547,2.18,16.4,11.8,5.77,3.225,0.7932,15.762,33.3,4.262,1.213,80,39.1,41.34,85.03,8,100
"Kentau city",2004,1683,2.33,13,11.2,5.95,3.35,0.757,17.95,32.653,4.459,1.093,81.4,39.88,42.54,85.07,8,98.2800982800983
"Kentau city",2005,1587,2.32,10.3,10.8,5.78,3.452,0.774,18.421,31.81,4.516,0.981,83,33,40.3,87.07,8,96.3855421686747
"Kentau city",2006,1918,2.33,14.7,11.2,5.97,4.409,0.773,26.29,16.896,14.387,0.88,84.1,40.5,44.1,87.1,8,95.1248513674198
"Kentau city",2007,2036,1.95,19.1,10.6,5.89,4.47,0.768,31.831,24.847,16.96,0.868,85.2,41,44.8,87,8,93.8967136150235
"Kentau city",2008,2306,1.94,18.6,10.4,5.89,4.683,0.77,24.358,26.959,7.653,0.887,86.5,41.6,45.6,85.6,7,80.9248554913295
"Kentau city",2009,2211,1.9,11.6,9.5,5.61,4.554,0.75,32.497,25.891,8.263,0.844,88,42,46,58.5,7,79.5454545454545
"Kentau city",2010,2433,2.23,8.9,8.4,5.37,4.608,0.489,43.699,22.303,7.983,0.844,83.8,40.3,44.3,58.2,7,83.5322195704057
"Kentau city",2011,2312,2.26,17.1,10.4,4.7,5.322,0.527,44.344,14.391,10.298,0.859,86.1,42.3,44.9,70.8,6,69.6864111498258
"Kentau city",2012,2506,2.26,17,9.6,4.36,4.123,0.557,43.205,14.383,10.985,0.836,88.3,43.3,46,71.2,2,22.6500566251416
"Kentau city",2013,1938,2.4,14.6,9.8,4.3,4.373,0.548,42.73,14.229,10.866,0.759,90.1,44.3,47,71,2,22.1975582685905
"Kentau city",2014,2412,2.5,11.4,9.8,4.11,4.229,11.942,58.155,12.314,11.07,0.721,91.6,44.9,47.5,71.2,2,21.8340611353712
"Kentau city",2015,2359,1.945,10.8,8.9,3.45,3.976,14.075,66.534,40.366,16.716,0.524,93.3,44.9,47.5,71.2,2,21.4362272240086
"Kentau city",2016,2063,1.9,8.7,7.8,3.15,3.632,13.841,46.483,23.759,21.372,0.514,94.6,46.2,48.9,71.2,2,21.1416490486258
"Kentau city",2017,2016,2.11,5.6,7.6,3.11,4.703,13.671,60.483,34.152,21.25,0.56,96.6,47,49.6,70.7,2,20.703933747412
"Kentau city",2018,4018,1.31,5.5,7.3,1.61,3.881,9.33,28.108,18.189,9.087,0.248,201.8,101.1,102,33.9,1,4.95540138751239
"Khorezm",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1051.3,518.2,533.1,NA,62,58.9746028726339
"Khorezm",1991,NA,NA,NA,NA,11.5537480358628,0.573990202421666,0.645161290322581,102.412422589888,19.4102967002496,NA,NA,1081.9,534,547.9,NA,61,56.3822904150106
"Khorezm",1992,NA,NA,NA,15.2,10.7584722969338,0.601577909270217,0.426752734445042,98.7089833243679,18.916980455442,NA,NA,1115.4,550.8,564.6,NA,58,51.9992827685135
"Khorezm",1993,NA,NA,NA,14.6,7.56521739130435,0.549565217391304,0.440869565217391,99.304347826087,19.304347826087,NA,NA,1150,568.2,581.8,NA,55,47.8260869565217
"Khorezm",1994,NA,NA,NA,14.1,7.02496826068557,0.504443504020313,0.538298772746509,96.4028776978417,22.4291155311045,46.2124418112569,NA,1181.5,584.3,597.2,NA,53,44.8582310622091
"Khorezm",1995,NA,NA,NA,14.4,6.86120525750186,0.428205340166984,0.564602794081177,95.3128874927668,22.3195833677771,45.961808712904,NA,1209.7,599.1,610.6,NA,52,42.9858642638671
"Khorezm",1996,NA,NA,NA,14.2,6.30761766132945,0.524826136179848,0.589519650655022,96.3933365680091,23.2896652110626,46.8219311014071,NA,1236.6,612.9,623.7,NA,52,42.050784408863
"Khorezm",1997,NA,NA,NA,13.5,5.8590657165479,0.537608867775139,0.678543151227237,103.562945368171,26.603325415677,46.8725257323832,NA,1263,626.4,636.6,NA,53,41.9635787806809
"Khorezm",1998,NA,NA,NA,13.3,5.04815159987574,0.551413482447965,0.687325256290774,115.563839701771,22.6778502640572,46.986641814228,NA,1287.6,638.8,648.8,NA,46,35.7253805529668
"Khorezm",1999,NA,NA,NA,13.3,4.95691298711203,0.568901090520857,0.790818271943873,113.856478303973,24.7083047357584,46.2899412796462,NA,1311.3,651,660.3,NA,42,32.0292839167239
"Khorezm",2000,32114,NA,24.7866973905462,12.8,5.09058242251834,0.572690522533313,0.700703698158407,116.933672705495,28.8965413984129,44.916903728103,0.559215451414882,1335.8,663.4,672.4,NA,43,32.1904476718072
"Khorezm",2001,30380,NA,20.1777485187623,12.1,5.15274199484726,0.577843209422157,0.417372101582628,154.95031284505,31.947000368053,46.3746779536253,0.687523003312477,1358.5,674.8,683.7,NA,43,31.6525579683474
"Khorezm",2002,31067,2.88,19.2165320114591,11.9,5.50684732990363,0.601405695239475,0.44344612709224,121.802767915368,29.9253677269763,46.9531193391783,0.757191507861749,1380.1,685.9,694.2,NA,44,31.8817476994421
"Khorezm",2003,29231,2.84,19.1577434914988,11.6,5.42624589461659,0.605454805083536,0.379837212623162,122.947308296444,31.4151078109382,48.0508353562759,0.726117378266457,1400.6,696.5,704.1,NA,44,31.4151078109382
"Khorezm",2004,31971,2.79,16.8590284945732,11.2,5.0650721069293,0.62469222652128,0.395357017235315,122.687302145621,32.5712275765037,48.4699261343651,0.643686246922265,1421.5,707.2,714.3,NA,43,30.2497361941611
"Khorezm",2005,31362,2.8,16.3254894458262,10.4,4.98856786530867,0.570221021270699,0.346428323979769,122.77419801843,32.2871197949144,47.8071087092081,0.575763874454375,1443.3,718.3,725,NA,39,27.021409270422
"Khorezm",2006,33170,2.7,16.641543563461,9.8,4.9119934506754,0.60240141902033,0.413426115431846,122.868058398144,32.5419566107245,50.4843771319416,0.561468140264702,1465.8,729.5,736.3,NA,40,27.2888525037522
"Khorezm",2007,36358,2.8,13.2020463171792,9.2,4.560697518444,0.643863179074447,0.462776659959759,125.150905432596,35.010060362173,44.8692152917505,0.561368209255533,1491,742.2,748.8,NA,39,26.1569416498994
"Khorezm",2008,35347,2.7,15.2488188530851,9,4.3492586490939,0.593739703459638,0.473805601317957,124.612850082372,35.9802306425041,44.6787479406919,0.550247116968699,1517.5,755.7,761.8,NA,34,22.4052718286656
"Khorezm",2009,39314,2.7,11.7006664292618,8.5,4.20385461130514,0.656448066226879,0.615703013840383,121.00633811926,32.531367222869,32.4020178502134,0.558789289871944,1546.2,770.4,775.8,NA,36,23.2828870779977
"Khorezm",2010,35965,2.7,12.2341165021549,6.7,4.11054195914754,0.578637829633846,0.533105672547904,84.5506861443116,27.3192942515652,33.7696831720736,0.479984822614305,1581.3,787.7,793.6,NA,32,20.2365142604186
"Khorezm",2011,35116,2.8,11.8749288073813,8.2,4.08643427651539,0.560336821249458,0.504612717478794,79.4997213794811,25.6950034053619,31.0197510990032,0.388830412977525,1615.1,804.4,810.7,0.334406538294842,32,19.813014674014
"Khorezm",2012,34731,2.73,11.2867467104316,7.9,4.08163265306122,0.621382881510813,0.495278708498325,74.2004264392324,25.4645141638745,33.8714590313737,0.405117270788913,1641.5,818,823.5,0.332257081937253,33,20.1035638135851
"Khorezm",2013,37858,2.66,9.58846214802684,7.4,4.01437986818454,0.632115038945476,1.09586578789694,73.9964050329539,27.2019173157579,33.193529059317,0.473936488915518,1669,832.4,836.6,0.328759736369083,34,20.3714799281007
"Khorezm",2014,40248,2.64,14.0628105744385,7.2,3.88280974232263,0.654194611130721,0.637133780444758,81.2448523355689,32.5920696552536,34.8276267796211,0.433580421226027,1699.8,848.3,851.5,0.325626544299329,34,20.0023532180257
"Khorezm",2015,39543,2.65,14.2376653263536,7.2,3.81238447319778,0.653304066543438,0.868761552680222,89.6487985212569,31.1344731977819,33.3872458410351,0.441312384473198,1731.2,864.4,866.8,0.32289741219963,37,21.3724584103512
"Khorezm",2016,39199,2.61,14.5666981300543,6.9,3.80292882279487,0.670904756499035,1.15733908502668,91.5540924054944,31.1613122942445,36.9508457259621,0.466568282438415,1761.8,880,881.8,0.321035304801907,38,21.5688500397321
"Khorezm",2017,37619,2.64,16.24179271113,6.7,3.79718561536743,0.696895242349788,1.63558186285459,90.9090909090909,27.920482465937,42.6066562430199,0.445052490507036,1790.8,894.8,896,0.319689524234979,42,23.4532052713871
"Khorezm",2018,40103,2.74,12.8668678153754,6.8,3.79058396967533,0.75317255397462,1.77498214580014,85.6452233148382,25.0508157995935,42.4655276602758,0.393341756853266,1820.3,909.8,910.5,0.330275229357798,42,23.073119815415
"Khorezm",2019,41092,2.75,12.5571887472014,6.6,3.78153530333315,0.696882934471395,1.68116255199611,83.2477986062341,21.8248608935228,43.541677921236,0.385716600939982,1851.1,925.6,925.5,0.329587812651937,50,27.0109664523797
"Khorezm",2020,41978,2.78,12.5541950545524,3.3,3.8299909569658,0.686738656311506,2.08574924198096,127.240810681419,36.2785254534816,44.2576732804936,0.300015958295654,1879.9,940.1,939.8,0.329432416617905,56,29.7888185541784
"Khorezm",2021,42653,NA,NA,6.4,3.9293760150888,0.707287682715985,1.79808246450464,127.992874731493,34.0545921307696,45.6331534552313,0.292869492324619,1908.7,954.6,954.1,0.328391051501022,72,37.7220097448525
"Khorezm",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kyzylorda city",2000,3574,5.28,26.5,19.2,13.92,1.747,0.719,27.206,48.553,35.309,3.792,200.4,95.4,101.5,91.4,15,74.8502994011976
"Kyzylorda city",2001,3612,5.41,23.6,18.7,14,1.693,0.846,28.157,48.282,31.622,3.681,199.7,96,101.9,91.3,13,65.0976464697046
"Kyzylorda city",2002,3675,5.78,25.1,17.9,15.35,1.855,0.958,25.973,49.682,30.538,3.755,195.2,93,99.8,91.3,14,71.7213114754098
"Kyzylorda city",2003,4010,5.71,23.6,17.6,15.55,1.865,0.755,22.818,51.399,29.427,3.3,197.3,93.8,100.6,91.3,14,70.9579320831221
"Kyzylorda city",2004,4646,5.89,23.3,17.1,15.55,1.924,0.762,21.553,46.964,29.444,3.091,199.6,94.9,102.3,91.4,14,70.1402805611223
"Kyzylorda city",2005,5742,6.06,20.4,17.1,15.49,1.963,0.874,79.704,48.509,30.181,2.909,199.2,96.7,104.2,92.2,14,70.281124497992
"Kyzylorda city",2006,5455,5.02,20.5,17.5,15.01,1.695,0.657,74.609,51.493,28.482,2.539,204.8,91.2,103.3,91.4,14,68.359375
"Kyzylorda city",2007,6805,5.04,14.6,16.8,14.54,17.66,0.692,68.369,54.056,29.361,2.207,209.6,98.4,106.2,91,15,71.5648854961832
"Kyzylorda city",2008,6562,6.15,18,16.1,14.93,1.806,1.509,102.348,64.638,41.356,1.914,207.3,97.1,106.1,91.8,14,67.5349734684033
"Kyzylorda city",2009,7079,5.52,27.9,15.4,14.34,2.684,1.346,105.31,65.425,50.055,1.448,250.4,134.7,130,91.6,14,55.9105431309904
"Kyzylorda city",2010,8052,7.52,16.8,15.6,13.24,1.735,1.18,96.295,55.7,36.691,1.462,273.6,132,162.8,91.5,14,51.1695906432749
"Kyzylorda city",2011,8760,4.77,15.9,14.8,12.98,2.633,1.571,84.005,51.933,33.711,1.243,278.7,135.7,143.4,91.5,13,46.6451381413707
"Kyzylorda city",2012,8921,4.52,27.6,14.2,12.65,1.925,1.35,66.338,50.081,34.536,1.201,285.7,138.9,146.8,92.7,16,56.002800140007
"Kyzylorda city",2013,8590,4.91,21.4,14.1,12.13,3.083,1.304,64.754,47.953,43.97,1.147,293.2,143.2,150.2,91.6,22,75.0341064120055
"Kyzylorda city",2014,8941,6.86,10.9,13.9,12.08,1.671,0.927,67.897,38.709,25.077,1.082,302.6,172.6,181.4,91.9,22,72.7032385988103
"Kyzylorda city",2015,8137,4.5,11,13.5,11.26,1.338,1.66,56.033,41.476,31.645,0.752,329.3,171.6,178.6,91.8,18,54.6614029760097
"Kyzylorda city",2016,8220,4.26,11.6,13.4,10.57,2.022,1.989,47.866,42.541,25.674,0.857,320.3,155.3,165,91.5,14,43.7090227911333
"Kyzylorda city",2017,8189,5.03,7.3,12.6,9.03,1.627,0.444,58.242,44.746,28.071,0.788,329.1,160.2,168.2,93.5,12,36.4630811303555
"Kyzylorda city",2018,8942,4.99,9.5,12.6,8.25,1.587,3.15,67.219,62.295,29.188,0.58,336.7,167.6,174.7,81.3,15,44.5500445500446
"Maktaaral",2000,6443,1.85,14.8,9.1,2.46,1.9,0.834,22.815,10.547,11.944,0.797,243.3,119.85,119.85,26.55,6,24.6609124537608
"Maktaaral",2001,6769,1.75,15.61,8.7,2.42,2.009,0.878,18.008,10.198,12.436,0.687,248,121.1,122.7,26.05,6,24.1935483870968
"Maktaaral",2002,6497,1.76,14.27,8.8,2.51,2.142,0.8038,40.525,19.137,11.793,1.027,249.3,123.6,125,25.66,6,24.0673886883273
"Maktaaral",2003,6914,1.71,12.2,8.3,2.73,1.941,0.8547,26.941,16.833,15.266,0.923,251.4,126.42,127.9,25.48,6,23.8663484486874
"Maktaaral",2004,7753,1.68,15.5,8,2.7,2.223,0.8858,28.805,21.973,13.984,0.948,257,129.2,130.58,25.22,6,23.3463035019455
"Maktaaral",2005,7635,1.62,10.8,7.8,2.52,2.346,0.893,36.16,22.78,14.202,1.015,261.7,161.7,122.7,26,6,22.927015666794
"Maktaaral",2006,7966,1.64,15.9,7.7,2.58,2.469,0.868,44.075,21.909,11.229,0.83,266,133.7,134.9,25.9,6,22.5563909774436
"Maktaaral",2007,7733,1.5,14.9,7.3,2.55,2.654,0.8925,38.654,23.076,11.534,0.906,270.5,135.8,136.6,26,6,22.181146025878
"Maktaaral",2008,8661,1.458,21.9,7.5,2.51,2.871,0.902,31.49,17.89,15.532,0.961,274.4,136.9,137.1,10.9,6,21.865889212828
"Maktaaral",2009,8583,1.51,13.7,7.3,2.64,2.926,2.491,48.521,21.899,19.596,0.725,276,138,138,28.5,6,21.7391304347826
"Maktaaral",2010,8940,1.52,11.7,5.5,2.5,3.078,1.447,34.173,21.447,20.339,0.682,289.5,145.8,145,35.7,6,20.7253886010363
"Maktaaral",2011,8413,1.56,15,8.1,2.46,3.243,1.506,44.09,22.774,16.366,0.636,293.1,148.1,146.4,11.2,6,20.4708290685773
"Maktaaral",2012,8876,1.59,14.8,7.8,2.28,3.21,1.531,44.265,22.485,16.249,0.597,295.4,149.6,146.6,10.6,4,13.54096140826
"Maktaaral",2013,8117,1.61,13.7,7.3,2.25,3.408,1.55,44.325,22.408,16.907,0.589,297.8,152.7,148.8,10,4,13.4318334452653
"Maktaaral",2014,9330,1.65,12.9,7,2.23,2.968,10.97,47.794,21.959,16.84,0.557,301.2,153.7,149.3,9.5,4,13.2802124833997
"Maktaaral",2015,9341,1.4,14.1,6.9,2.18,2.924,10.489,41.271,24.064,23.693,0.458,304.3,153.7,149.3,9.5,4,13.1449227735787
"Maktaaral",2016,8958,1.43,10.3,6.9,2.18,3.098,11.243,38.598,30.37,19.709,0.444,305.8,155.5,150.1,8.6,4,13.080444735121
"Maktaaral",2017,8410,1.63,5,6.7,2.21,3.206,11.76,36.654,28.501,16.313,0.51,304.7,155.3,149.4,8,4,13.1276665572694
"Maktaaral",2018,8498,1.89,11.2,6.4,2.22,3.377,17.615,36.361,32.243,16.263,0.429,303.2,155.4,148,8.1,4,13.1926121372032
"Namangan",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1530.2,760,770.2,NA,120,78.4211214220363
"Namangan",1991,NA,NA,NA,NA,12.5079365079365,0.614603174603175,0.252698412698413,33.3333333333333,10.5396825396825,NA,NA,1575,783.2,791.8,NA,122,77.4603174603175
"Namangan",1992,NA,NA,NA,14.5,10.913799482057,0.587618695276853,0.338512763596004,60.1183869774325,12.0853372795659,NA,NA,1621.8,807.4,814.4,NA,121,74.6084597360957
"Namangan",1993,NA,NA,NA,14.3,9.4639113507038,0.546271338724169,0.767894579215334,110.272536687631,12.8182090446241,NA,NA,1669.5,832.1,837.4,NA,118,70.6798442647499
"Namangan",1994,NA,NA,NA,13.9,9.21658986175115,0.562911975733536,0.450329580586828,100.157498687511,15.2248731260573,52.0328997258356,NA,1714.3,855.6,858.7,NA,121,70.5827451437905
"Namangan",1995,NA,NA,NA,13.8,8.76095118898623,0.583115257708499,3.29616566162248,103.766071225395,11.4916372738651,37.205597906474,NA,1757.8,878.3,879.5,NA,124,70.5427238593697
"Namangan",1996,NA,NA,NA,14.1,8.05018876304686,0.64679102820342,0.129913391072618,43.2489451476793,16.1003775260937,42.5272040861648,NA,1801.2,900.8,900.4,NA,122,67.7326226959805
"Namangan",1997,NA,NA,NA,13,7.2822129232107,0.65485571436335,0.233139503287865,40.9760339112005,20.9771208086517,27.0637465355144,NA,1840.1,920.7,919.4,NA,120,65.2138470735286
"Namangan",1998,NA,NA,NA,11.8,6.13562396628075,0.70746411993811,0.121645414288001,43.5896067865336,22.7284853011791,27.6369844742037,NA,1874.3,938.6,935.7,NA,121,64.5574347756496
"Namangan",1999,NA,NA,NA,11.4,6.08157701583307,0.725070776973891,0.402118066477928,46.0836741113558,22.5962042571039,26.8428226905736,NA,1907.4,955.4,952,NA,118,61.8643179196812
"Namangan",2000,40772,NA,19.7929951927794,11.1,5.98339093206788,0.698406148449992,0.433280033011812,50.3430133594677,23.572497034095,26.2547067622634,0.592149378449476,1938.7,971.2,967.5,NA,115,59.3180997575695
"Namangan",2001,40720,NA,17.8781925343811,10.6,5.94512195121951,0.690548780487805,0.208333333333333,49.0853658536585,24.8475609756098,28.5569105691057,0.707825203252033,1968,986.4,981.6,NA,113,57.4186991869919
"Namangan",2002,42987,2.78,16.4235699164864,11.5,6.65599039135222,0.701631468321489,0.246221599439496,55.9503553197878,28.7758983084776,32.3791412271044,0.703633269942949,1998.2,1001.9,996.3,NA,112,56.0504454008608
"Namangan",2003,40629,2.74,16.0230377316695,10.5,6.60716927173216,0.710517232878063,0.405798530644446,50.6385286721562,27.0203638873823,37.1283467284651,0.747497657906415,2028.1,1017.3,1010.8,NA,109,53.7448843745377
"Namangan",2004,42441,2.51,13.8309653401192,10.6,6.46321314024687,0.730877636310623,0.509281757216445,35.4747788900768,26.5817863737973,45.6798522694139,0.762950724074254,2057.8,1032.6,1025.2,NA,108,52.4832345223054
"Namangan",2005,42309,2.4,15.150440804557,9.8,6.41639532656579,0.753208197663283,0.396954606397242,38.5462555066079,25.5219306646236,46.5428078912086,0.756560045968205,2088.4,1048.1,1040.3,NA,107,51.2353955181
"Namangan",2006,42645,2.3,13.9054988861531,9.4,6.46531382727702,0.757904672015101,0.413874469089193,30.7692307692308,23.3600755073148,46.5313827277017,0.681453515809344,2119,1063.6,1055.4,NA,105,49.5516753185465
"Namangan",2007,51830,2.3,13.5249855296161,9.1,6.59116227255848,0.745915336056443,0.293817304121797,34.8124767916821,22.6049015967323,48.2733011511326,0.710638692907538,2154.4,1081.7,1072.7,NA,132,61.2699591533606
"Namangan",2008,53807,2.2,12.6935157135689,8.6,5.87511955185135,0.743726374276996,0.309696224438676,33.2468005647402,19.6292754019219,44.0861684200938,0.695450198114497,2195.7,1102.9,1092.8,NA,109,49.642483035023
"Namangan",2009,51428,2.2,11.9001322236914,8.3,5.76433263327226,0.742213682470173,0.329773448322088,31.4133786138791,20.7784083292372,32.3517583448769,0.689932526028866,2237.9,1124.8,1113.1,NA,109,48.7063765136959
"Namangan",2010,50799,2.2,12.5789877753499,6.2,5.5627425614489,0.666235446313066,0.30012936610608,38.2923673997413,26.6494178525226,40.5347132384649,0.645105648986632,2319,1169.3,1149.7,NA,108,46.5717981888745
"Namangan",2011,52203,2.07,12.4513916824704,7.9,5.41644098162577,0.656222657389275,0.290821215782676,37.1234531894504,25.498937544269,41.2899462522395,0.605808091329528,2400.1,1213.6,1186.5,0.637348443814841,111,46.2480729969585
"Namangan",2012,50603,2.04,11.9755745706776,8.1,5.00061482969218,0.650079927859983,0.638193220477928,37.4636225765463,24.1013239332705,54.9657744804689,0.578349797106202,2439.7,1234.3,1205.4,0.635733901709227,129,52.875353527073
"Namangan",2013,56859,2,10.8162296206405,8,4.59418070444104,0.658096235995809,1.26863867171758,39.2117353107117,30.5069718707181,44.611912629967,0.490448940114452,2481.4,1256,1225.4,0.632747642459902,105,42.3148222777464
"Namangan",2014,62285,1.93,11.1904953038452,7.1,4.1910485529021,0.656729400600981,1.08097422109758,47.5644472560493,39.5381938953029,31.8677842796141,0.430570931519848,2529.2,1280.7,1248.5,0.629922505139965,97,38.3520480784438
"Namangan",2015,61980,1.91,12.1974830590513,7,4.03288351171087,0.675895765472313,0.979525360632852,50.7988211571273,36.334729331472,39.3981696913293,0.40134946486738,2578.8,1306.6,1272.2,6.27733829688227,99,38.3899488134016
"Namangan",2016,62164,1.92,9.89318576668168,6.9,4.18585182084554,0.637771604703375,1.39997716808098,54.3780204726207,39.1186879257202,48.9744663038928,0.380151451729518,2627.9,1332.2,1295.7,0.624795464058754,115,43.7611781270216
"Namangan",2017,61380,1.91,14.3532095144998,6.7,4.26008968609866,0.75186846038864,1.18759342301943,42.6382660687593,30.9043348281016,44.3572496263079,0.372571001494768,2676,1357.2,1318.8,0.641479820627803,125,46.711509715994
"Namangan",2018,66490,1.92,11.9266055045872,6.7,4.69518010417431,0.7750715281344,1.15435404592473,29.4916000293449,24.6130144523513,31.1055681901548,0.388819602376935,2726.2,1383.4,1342.8,0.639608245910058,131,48.0522338786589
"Namangan",2019,71830,1.88,10.0236669915077,6.1,5.06847837808692,0.662137388116036,0.893633847370502,31.5971098889248,23.7247924080664,54.4232359178978,0.397929472662569,2781.9,1412.3,1369.6,0.638987742190589,116,41.6981199899349
"Namangan",2020,74720,1.82,10.4523554603854,3.2,4.29713641647001,0.500510725229826,0.819273713500757,62.0619210313127,46.1413828325878,51.2838575604945,0.285653904406326,2839.1,1441.9,1397.2,0.639322320453665,108,38.0402240146525
"Namangan",2021,79968,NA,NA,6.2,4.75993377483444,0.63051876379691,0.757450331125828,74.4688189845475,46.6335540838852,50.6346578366446,0.322157836644592,2899.2,1472.8,1426.4,0.640693984547461,110,37.9415011037528
"Namangan",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Navoiy",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,676.4,337.7,338.7,NA,NA,NA
"Navoiy",1991,NA,NA,NA,NA,10.427226647357,NA,NA,NA,NA,NA,NA,690.5,345,345.5,NA,60,86.8935553946416
"Navoiy",1992,NA,NA,NA,14.2,8.92857142857143,0.76530612244898,0.296201814058957,56.1224489795918,24.5181405895692,NA,NA,705.6,352.6,353,NA,59,83.6167800453515
"Navoiy",1993,NA,NA,NA,13.7,7.9221681723419,0.853370396108409,0.257123002084781,83.5302293259208,27.2411396803336,NA,NA,719.5,359.5,360,NA,60,83.3912439193885
"Navoiy",1994,NA,NA,NA,13.2,7.68070223563297,0.854478123714168,0.37169112604581,103.82663557811,24.9622822658072,41.4209299135921,NA,729.1,364.7,364.4,NA,58,79.5501302976272
