"Region","year","diabetes_count","blood_disease_count","cancer_count","circulatory_count","congenital_count","digestive_count","endocrine_count","genitourinary_count","injury_count","preg_compl_count","respiratory_count","skin_count","hep_count","intestinal_count","beds_count","hosp_count","doctors_per_capita","nurse_count","CBR","infant_mortality_count_all","infant_mortality_count_urban","infant_mortality_count_rural","fert_rate","LOS","pop","pop_m","pop_f","tuberculosis","births_count","pop_urban","pop_rural","pc_beds","pc_cancer","pc_circulatory","pc_diabetes","pc_digestive","pc_hep","pc_intestinal","pc_respiratory","pc_genitourinary","pc_TB","pc_injury","pc_hosp","male_percent","IMR_all","urban_percent"
"Jizah",2014,756,68,719,33.3,0.3,50.3,48.5,41.9,21.6,18.4,182.1,22.4,1246,1937,4.6,57,1.56,11.4,24.2,311,160,151,24.2,7.8,1238.5,621.2,617.3,614,29912,581.4,645.4,3.7141703673799,0.580540976988292,26.8873637464675,0.610415825595478,40.6136455389584,1.00605571255551,1.56398869600323,147.0327008478,33.8312474767864,0.495761001211143,17.4404521598708,46.0234154218813,0.501574485264433,10.3971650173843,0.469438837303189
"Jizah",2015,912,85.9,758,27.9,0.3,45,32.8,41.5,21.3,18.3,194.4,21.7,788,1873,4.8,58,1.57,11.7,25.2,312,146,166,25.2,7.6,1263.1,633.9,629.2,504,31887,589.6,660.5,3.80017417464967,0.600110838413427,22.0885123901512,0.722033093183438,35.6266328873407,0.623861927004988,1.48285963106642,153.907054073312,32.8556725516586,0.399018288338216,16.8632729000079,45.9187712770169,0.501860501939672,9.78455169818421,0.466788061119468
"Jizah",2016,975,96.1,800,27.1,0.4,44.1,34.9,41.5,25.1,11.7,170.5,21.5,1541,1580,4.9,58,1.58,12.1,24.5,352,170,182,24.5,7.5,1288.5,647.1,641.4,481,31566,600.8,675.3,3.80287155607295,0.620876988746605,21.0322079937912,0.756693830034924,34.2258440046566,1.19596429957315,1.22623205277454,132.32440822662,32.2079937912301,0.373302289483896,19.4800155219247,45.0135816841288,0.50221187427241,11.1512386745232,0.4662786185487
"Jizah",2017,1143,79.5,796,38.2,0.2,37.2,21,44.2,22.3,12.2,110.6,10.7,1108,2135,5,60,1.61,12.5,23.6,425,170,255,23.6,7.1,1313,659.9,653.1,560,30984,611.8,689.2,3.80807311500381,0.606245239908606,29.0936785986291,0.87052551408987,28.3320639756283,0.843869002284844,1.62604722010663,84.2345773038842,33.6633663366337,0.426504188880427,16.984006092917,45.6968773800457,0.502589489718203,13.7167570358895,0.465955826351866
"Jizah",2018,1324,72.7,923,28.6,0.2,20.7,3.5,25.4,18,10.6,80.6,8.7,1091,1804,5.1,58,1.69,12.1,25.2,328,175,153,25.2,7,1338.7,673.2,665.5,551,33801,622.2,702.8,3.80966609397176,0.689474863673713,21.3640098603122,0.98901919772914,15.4627623814148,0.814969746769254,1.34757600657354,60.207664151789,18.9736311346829,0.411593336819302,13.445880331665,43.3256144020318,0.502875924404273,9.70385491553504,0.464779263464555
"Jizah",2019,1184,69.3,860,22.8,0.2,28.1,4.1,30.8,16,14.4,81.6,11.2,952,1238,5.3,63,1.64,12.7,26.7,413,210,203,26.7,6.5,1367.2,687.9,679.3,646,36457,634.5,717.9,3.8765359859567,0.629022820362785,16.6764189584552,0.866003510825044,20.5529549444119,0.69631363370392,0.905500292568754,59.6840257460503,22.5277940315974,0.472498537156232,11.7027501462844,46.0795787009947,0.503145114101814,11.3284142962943,0.46408718548859
"Jizah",2020,1545,56.6,795,21.1,0.4,58.8,22.7,37,16,12.7,92.1,11.7,453,737,5.3,54,1.61,12.6,27.2,329,160,169,27.3,3.2,1396.3,703,693.3,477,38118,648,734.1,3.79574589987825,0.569361884981737,15.1113657523455,1.10649573873809,42.1112941344983,0.324428847668839,0.527823533624579,65.9600372412805,26.4986034519802,0.341617130989043,11.4588555468023,38.6736374704576,0.503473465587624,8.63109292197912,0.464083649645492
"Jizah",2021,1624,49.8,977,21.5,0.1,80.3,24,58.1,32.3,15,93.8,8.6,291,972,6.3,52,NA,14.5,29,NA,NA,NA,29,5.8,1427,719,708,584,41313,660,750.5,4.41485634197617,0.684653118430273,15.0665732305536,1.13805185704275,56.2718990889979,0.203924316748423,0.68114926419061,65.7323055360897,40.7147862648914,0.409250175192712,22.634898388227,36.4400840925017,0.50385423966363,NA,0.462508759635599
"Jizah",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677,766.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Karakalpakstan",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,1256.1,624,632.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.611495900008,0.49677573441605,NA,NA
"Karakalpakstan",1991,333,NA,1018,20.5,0.9,43.5,16.2,34.7,NA,12.1,205.5,68.5,6532,6745,15.9,104,NA,NA,NA,NA,NA,NA,NA,NA,1289,640.3,648.7,NA,NA,NA,NA,12.3351435221102,0.789759503491078,15.9038013964313,0.258339798293251,33.7470907680372,5.06749418153607,5.23273855702095,159.425911559348,26.9200930954228,NA,NA,80.6826997672614,0.496741660201707,NA,NA
"Karakalpakstan",1992,807,NA,1029,22,1.5,44.8,19.2,31.9,NA,13.7,202.5,66.7,4799,5594,15.3,105,NA,NA,NA,NA,NA,NA,NA,16.6,1323.6,657.7,665.9,NA,NA,NA,NA,11.5593834995467,0.777425203989121,16.6213357509822,0.609700815956482,33.847083711091,3.62571773949834,4.22635237231792,152.991840435177,24.1009368389241,NA,NA,79.3291024478694,0.496902387428226,NA,NA
"Karakalpakstan",1993,1169,NA,928,22.4,1.3,45.3,17.5,39.5,NA,10.2,220.5,65,5015,6198,13.9,105,NA,NA,NA,NA,NA,NA,NA,15.9,1354,673.8,680.2,NA,NA,NA,NA,10.2658788774003,0.685376661742984,16.5435745937962,0.863367799113737,33.4564254062038,3.70384047267356,4.57754800590842,162.850812407681,29.1728212703102,NA,NA,77.5480059084195,0.497636632200886,NA,NA
"Karakalpakstan",1994,903,NA,930,21.2,0.9,41.4,19.7,38.5,43.4,10.3,184.9,64.6,2898,4593,11.3,104,NA,NA,NA,NA,NA,NA,NA,16.5,1381,688,693,NA,NA,NA,NA,8.18247646632875,0.673425054308472,15.3511947863867,0.653874004344678,29.9782766111513,2.09847936278059,3.32585083272991,133.88848660391,27.8783490224475,NA,31.4265025343954,75.3077480086894,0.498189717595945,NA,NA
"Karakalpakstan",1995,1081,NA,886,18.2,1,39.9,25.1,36,30.6,4,175,54.9,3583,4339,10.8,105,NA,NA,NA,NA,NA,NA,NA,16.1,1404.2,699.9,704.3,NA,NA,NA,NA,7.69121207805156,0.630964250106822,12.9611166500498,0.769833357071642,28.4147557328016,2.55163082182025,3.09001566728386,124.626121635095,25.6373735935052,NA,21.7917675544794,74.7756729810568,0.49843327161373,NA,NA
"Karakalpakstan",1996,5263,NA,925,35,3.3,68.4,51.2,61,31.8,8.3,188.6,72.2,1513,3643,9.1,102,NA,NA,NA,NA,NA,NA,NA,15.3,1425.4,710.7,714.7,NA,NA,NA,NA,6.38417286375754,0.648940648239091,24.5545110144521,3.69229689911604,47.9865300968149,1.06145643328189,2.55577381787568,132.313736495019,42.7950049109022,NA,22.3095271502736,71.5588606706889,0.498596885084888,NA,NA
"Karakalpakstan",1997,238,210.7,923,29.4,1.1,44.3,25.6,56.1,28.9,6.8,140.4,40,2234,4104,8.9,101,NA,NA,NA,NA,NA,NA,NA,14.5,1447.5,722,725.5,NA,NA,NA,NA,6.14853195164076,0.637651122625216,20.3108808290155,0.164421416234888,30.6044905008636,1.5433506044905,2.83523316062176,96.9948186528497,38.7564766839378,NA,19.9654576856649,69.7754749568221,0.498791018998273,NA,NA
"Karakalpakstan",1998,303,227.9,955,21.3,1.7,48.5,26.7,50.3,33.4,8.1,140.8,38.4,1916,3236,7.5,90,NA,NA,NA,NA,NA,NA,NA,14,1469,733,736,NA,NA,NA,NA,5.10551395507148,0.650102110279101,14.499659632403,0.206262763784888,33.0156569094622,1.30428863172226,2.20285908781484,95.8475153165419,34.2409802586794,NA,22.7365554799183,61.2661674608577,0.498978897208986,NA,NA
"Karakalpakstan",1999,252,191.6,953,20.3,0.9,35.8,27.8,34.3,32.4,7.2,114.2,28.4,1012,2854,7.2,90,NA,NA,NA,NA,NA,NA,NA,13.7,1490.9,744.4,746.5,NA,NA,NA,NA,4.82929773962036,0.639211214702529,13.6159366825407,0.169025420886713,24.0123415386679,0.678784626735529,1.91427996512174,76.5980280367563,23.0062378429137,NA,21.7318398282916,60.3662217452545,0.499295727412972,NA,NA
"Karakalpakstan",2000,397,198.6,987,20.1,0.5,42.1,29.8,43.8,34.5,5.8,132.8,46.4,1298,2527,7.2,88,NA,NA,NA,741,372,369,NA,13.6,1515,756.9,758.1,1955,36408,NA,NA,4.75247524752475,0.651485148514852,13.2673267326733,0.262046204620462,27.7887788778878,0.856765676567657,1.66798679867987,87.6567656765677,28.9108910891089,1.29042904290429,22.7722772277228,58.0858085808581,0.49960396039604,20.3526697429136,NA
"Karakalpakstan",2001,339,218.7,1045,16.2,0.6,41.4,16.5,47.2,48.7,10.8,149.7,35.6,1016,2696,7.3,87,NA,NA,NA,746,384,362,NA,12.9,1533.5,766.1,767.4,2324,33402,NA,NA,4.76035213563743,0.68144766873166,10.5640691229214,0.221062927942615,26.9970655363547,0.662536680795566,1.75806977502445,97.6198239321813,30.7792631235735,1.51548744701663,31.7574176719922,56.7329638082817,0.499576133029019,22.3339919765284,NA
"Karakalpakstan",2002,285,261.5,1011,20.6,0.3,42.4,13.6,55.4,45,12.7,172.8,40.7,803,2655,9.1,85,2.84,16.6,NA,671,355,316,NA,12.3,1545.9,772.3,773.6,2830,33754,NA,NA,5.88653858593699,0.653987968173879,13.3255708648684,0.184358626043082,27.4273885762339,0.519438514781034,1.71744614787502,111.779545895595,35.8367294132868,1.8306488129892,29.1092567436445,54.984151626884,0.499579532958147,19.8791254369852,NA
"Karakalpakstan",2003,315,274.2,977,15.2,0.5,39.9,12.1,42,37.9,17.1,135.6,28.9,696,1733,9.3,82,2.82,16.6,NA,596,286,310,NA,12.2,1556,777.5,778.5,2404,32165,NA,NA,5.97686375321337,0.627892030848329,9.76863753213368,0.202442159383033,25.6426735218509,0.447300771208226,1.11375321336761,87.146529562982,26.9922879177378,1.54498714652956,24.3573264781491,52.6992287917738,0.499678663239075,18.5294574848438,NA
"Karakalpakstan",2004,410,268.3,1076,18.9,0.4,52.6,21.6,46.3,39,15.4,158.4,26.1,1629,2322,9.3,78,2.55,16,NA,631,348,283,NA,11.8,1565.1,782.4,782.7,1917,35195,NA,NA,5.94211232509105,0.687496006644943,12.075905692927,0.261964091751326,33.6080761612677,1.04082806210466,1.48361127084531,101.207590569293,29.5827742636253,1.22484186313974,24.9185355568334,49.8370711136669,0.499904159478628,17.9286830515698,NA
"Karakalpakstan",2005,472,239.4,1001,15.8,0.4,41.7,18,34.6,41.1,18.9,139.2,30.1,1467,2191,9.4,75,2.5,16,NA,578,314,264,NA,12.1,1570.9,785.9,785,2162,32456,NA,NA,5.98383092494748,0.63721433573111,10.0579285759756,0.30046470176332,26.5452925074798,0.933859570946591,1.39474186771914,88.6116239098606,22.0255904258705,1.37628111273792,26.1633458526959,47.7433318479852,0.500286459991088,17.8087256593542,NA
"Karakalpakstan",2006,527,270.5,1055,17.1,0.3,43.7,17.8,38.9,46.7,17.8,139.4,29.2,1813,3017,9.3,73,2.4,16,NA,590,303,287,NA,11.5,1577.3,789.7,787.6,1907,35203,NA,NA,5.89615165155646,0.668864515310974,10.841311101249,0.334115260254866,27.7055728143029,1.14943257465289,1.91276231534901,88.3788752932226,24.6623977683383,1.2090280859697,29.6075572180308,46.281620490712,0.500665694541305,16.7599352327927,NA
"Karakalpakstan",2007,556,270.6,1084,16.6,0.4,41.9,12.1,41,48,16.9,131.3,23.5,1926,2004,8.6,62,2.5,16,NA,511,275,236,NA,11,1589,796.3,792.7,2160,36607,NA,NA,5.41220893643801,0.682190056639396,10.4468219005664,0.349905601006923,26.3687853996224,1.21208307111391,1.26117054751416,82.6305852737571,25.802391441158,1.35934550031466,30.2076777847703,39.018250471995,0.501132787916929,13.959078864698,NA
"Karakalpakstan",2008,669,279.4,1096,17,0.4,42.7,15.1,45.1,31.7,19.9,133.7,22.6,2870,3081,8.7,53,2.4,16.8,NA,529,274,255,NA,10.5,1605.5,805.4,800.1,1912,38788,NA,NA,5.41887262535036,0.682653379009654,10.5886016817191,0.416692619121769,26.5960759887885,1.78760510744316,1.91902834008097,83.2762379321084,28.0909374026783,1.19090625973217,19.7446278417938,33.0115228900654,0.501650576144503,13.6382386305043,NA
"Karakalpakstan",2009,648,261.1,997,19.4,0.6,41.6,16.5,39.3,26.8,21.6,128.8,25.1,1255,2953,8.7,52,2.4,16.7,NA,552,289,263,24.7,9.9,1623.8,815.5,808.3,1917,40120,NA,NA,5.35780268505974,0.613991870920064,11.9472841482941,0.399063924128587,25.6189185860328,0.772878433304594,1.81857371597487,79.3201133144476,24.2024879911319,1.1805641088804,16.5044956275403,32.023648232541,0.502217021800714,13.7587238285145,NA
"Karakalpakstan",2010,933,212.7,1105,22.1,0.6,59.1,18.4,42.4,27.5,19.6,177.5,23.2,1161,3439,8.6,50,2.4,16.3,NA,452,252,200,22.7,9.9,1656.5,830,826.5,2008,37942,NA,NA,5.19166918201026,0.667069121642016,13.3413824328403,0.563235738001811,35.6776335647449,0.700875339571385,2.07606399034108,107.15363718684,25.5961364322366,1.21219438575309,16.6012677331724,30.1841231512225,0.501056444310293,11.912919719572,NA
"Karakalpakstan",2011,746,221.6,1122,26.5,0.4,66,16.9,49.9,28.2,20.5,182.6,22.9,2777,3174,8.6,48,2.31,16.8,NA,405,233,172,21.2,9.7,1686.9,843.2,843.7,1691,35840,837,843.9,5.09810895725888,0.665125377912147,15.7092892287628,0.442231311873851,39.1250222301263,1.64621495050092,1.8815578872488,108.245894836683,29.580888019444,1.0024304938052,16.7170549528721,28.45456162191,0.499851799158219,11.3002232142857,0.496176418282056
"Karakalpakstan",2012,723,183.1,1019,31.9,0.4,71.9,25.6,52.6,24.1,20.4,230.9,32.4,1353,3026,8.4,51,2.27,16.9,NA,446,277,169,22.4,9.3,1702.3,851.5,850.8,1719,38207,839.6,853.2,4.93450038183634,0.59860189155848,18.7393526405451,0.424719497150914,42.2369735064325,0.794807025788639,1.77759501850438,135.640016448335,30.8993714386418,1.00981025671151,14.1573165716971,29.9594666040063,0.500205604182577,11.6732535922737,0.493215061974975
"Karakalpakstan",2013,1191,129.4,1205,29.7,0.3,71.9,24.6,52.8,27,20.4,267,25.7,1219,3613,7.8,46,2.27,16.8,NA,444,269,175,22.7,8.8,1724.1,862.8,861.3,1833,39100,850.5,861.3,4.52409953018966,0.698915376138275,17.2263789803376,0.690795197494345,41.7029174641842,0.707035554782205,2.09558610289426,154.863406994954,30.6246737428223,1.06316338959457,15.6603445275796,26.6805869729134,0.500435009570211,11.3554987212276,0.493300852618758
"Karakalpakstan",2014,1037,106.8,1112,39.3,0.3,86.1,30.5,58.3,23.6,22.2,298.4,28.2,1438,3652,7.5,41,2.28,17,23.4,509,321,188,23.4,8.3,1749.8,876.4,873.4,1854,40883,862,874.5,4.28620413761573,0.635501200137158,22.4597096811064,0.592639158761001,49.2056234998286,0.821808206652189,2.08709566807635,170.533775288604,33.3180934963996,1.05954966281861,13.4872556863642,23.4312492856326,0.500857240827523,12.450162659296,0.492627728883301
"Karakalpakstan",2015,1039,102.9,1204,39.8,0.4,91.7,15.1,69.7,27.2,23.9,328.3,30,1596,3200,7.3,42,2.33,17.1,23.3,477,291,186,23.3,7.8,1777.1,890.8,886.3,1656,41345,873,890.1,4.10781610488999,0.67750830003939,22.3960384896742,0.584660401778178,51.6009228518373,0.898092397726633,1.8006865117326,184.739181813066,39.2212030836757,0.93185526982162,15.3058353497271,23.6340104664904,0.501266107703562,11.5370661506833,0.491249788982049
"Karakalpakstan",2016,909,113.3,1215,40.2,0.4,96,26.4,74.2,28.4,24.9,333.5,30.7,1661,2952,7.3,42,2.32,17.2,21.9,545,301,244,21.9,7.8,1804.3,905,899.3,1510,39427,883.2,907.9,4.04589037299784,0.673391342903065,22.2801086293854,0.503796486171923,53.2062295627113,0.920578617746495,1.63609155905337,184.836224574627,41.1239815995123,0.836889652496813,15.7401762456354,23.2777254336862,0.501579559940143,13.8230146853679,0.489497311976944
"Karakalpakstan",2017,1229,117.1,1394,37.4,0.2,92.7,23.8,78.4,29.5,21.2,325.5,31.6,1320,3929,7.3,41,2.31,17.5,20.6,629,353,276,20.6,7.3,1829.9,918.2,911.7,1431,37754,894.7,922.8,3.98928903218755,0.761790261762938,20.438275315591,0.671621400076507,50.6585059292858,0.721350893491448,2.14711186403629,177.878572599596,42.8438712497951,0.782009945898683,16.1210995136346,22.4055959342041,0.501776053336248,16.6604863060868,0.488933821520302
"Karakalpakstan",2018,1669,122.2,1249,39.3,0.3,97.3,25.1,79.8,25.7,21.8,321.4,29,1488,2754,7.3,43,2.47,18.1,21.6,554,309,245,21.6,7.3,1856,931.5,924.5,1470,40108,905.5,936.8,3.93318965517241,0.672952586206897,21.1745689655172,0.899245689655172,52.4245689655172,0.801724137931034,1.48383620689655,173.168103448276,42.9956896551724,0.792025862068966,13.8469827586207,23.1681034482759,0.501885775862069,13.8127056946245,0.487877155172414
"Karakalpakstan",2019,1805,135.1,1357,40.9,0.5,95.9,20.1,82.3,31.6,21,312.5,22.1,1075,1447,7.4,49,2.48,18.5,21.8,443,244,199,21.8,7,1884.1,945.8,938.3,1434,41137,917.7,952.1,3.92760469189533,0.720237779311077,21.7079772835837,0.958017090387984,50.8996337774004,0.570564195106417,0.768005944482777,165.861684623958,43.6813332625657,0.76110609840242,16.7719335491747,26.0071121490367,0.501990340215487,10.7688941828524,0.487076057534101
"Karakalpakstan",2020,1903,131,1252,50.7,0.4,178.1,24.2,82.5,28.8,18.7,319.7,23,298,1059,7.5,51,2.59,18.2,20.6,478,266,212,20.6,3.5,1911,959.4,951.6,1094,39286,930.5,967.8,3.92464678178964,0.655154369440084,26.530612244898,0.995813710099424,93.1972789115646,0.155939298796442,0.554160125588697,167.294610151753,43.171114599686,0.572475143903715,15.0706436420722,26.6875981161695,0.502040816326531,12.1671842386601,0.486917844060701
"Karakalpakstan",2021,2073,130.3,1385,47.7,0.5,150.2,17.1,87,32.7,26.7,309.1,25.1,104,3944,7.8,58,NA,18.6,20.8,NA,NA,NA,20.8,7,1936.1,972.1,964,1212,40272,942,981.7,4.02871752492123,0.715355611796911,24.6371571716337,1.07070915758484,77.578637467073,0.0537162336656164,2.03708486131915,159.650844481173,44.9356954702753,0.626000723103145,16.8896234698621,29.9571303135169,0.502091834099478,NA,0.486545116471257
"Karakalpakstan",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,954.2,994.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kashkadarya",1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,1669,829.5,839.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5026962252846,0.49700419412822,NA,NA
"Kashkadarya",1991,521,NA,643,17.4,1.3,105.2,21.1,44.3,NA,14.8,227.7,60.2,10524,9216,19.8,117,NA,NA,NA,NA,NA,NA,NA,NA,1723.6,857.1,866.5,NA,NA,NA,NA,11.4875841262474,0.373056393594802,10.0951496867023,0.30227430958459,61.0350429333952,6.10582501740543,5.34694824785333,132.107217451845,25.7020190299373,NA,NA,67.8811789278255,0.497273149222557,NA,NA
"Kashkadarya",1992,371,NA,580,21.5,1.8,148.4,25.5,42.5,NA,15.6,249,62.3,12567,9133,17.8,116,NA,NA,NA,NA,NA,NA,NA,15.1,1780.8,886.2,894.6,NA,NA,NA,NA,9.99550763701707,0.325696316262354,12.0732255166217,0.208333333333333,83.3333333333333,7.05694070080863,5.12859389038634,139.824797843666,23.8656783468104,NA,NA,65.1392632524708,0.497641509433962,NA,NA
"Kashkadarya",1993,423,NA,674,22.6,2.1,162.4,30.2,48.6,NA,14.9,261.9,65.9,10300,12175,13.8,116,NA,NA,NA,NA,NA,NA,NA,14.2,1836.6,914.6,922,NA,NA,NA,NA,7.51388435151911,0.36698246760318,12.3053468365458,0.23031688990526,88.4242622236742,5.60818904497441,6.62909724490907,142.600457366874,26.4619405423064,NA,NA,63.1601873026244,0.497985407818796,NA,NA
"Kashkadarya",1994,350,NA,600,21,1.3,164,27.9,49.3,37.9,11.6,238.3,69.1,7263,8881,13.1,110,NA,NA,NA,NA,NA,NA,NA,14.1,1889.6,941.6,948,NA,NA,NA,NA,6.93268416596105,0.317527519051651,11.1134631668078,0.185224386113463,86.7908552074513,3.84367061812024,4.69993649449619,126.111346316681,26.0901778154107,NA,20.0571549534293,58.2133784928027,0.498306519898391,NA,NA
"Kashkadarya",1995,537,NA,662,20.3,1.3,149.2,24.6,46.8,36,11.2,207.8,43.1,9621,5968,12.9,111,NA,NA,NA,NA,NA,NA,NA,14.1,1943.2,969.2,974,NA,NA,NA,NA,6.63853437628654,0.340675174969123,10.4466858789625,0.276348291477974,76.780568135035,4.95111156854673,3.0712227254014,106.937011115685,24.083985179086,NA,18.5261424454508,57.12227254014,0.49876492383697,NA,NA
"Kashkadarya",1996,529,NA,765,30,1.8,195.7,32.2,58.2,36.6,8.1,229.8,53.8,5091,9880,12.4,112,NA,NA,NA,NA,NA,NA,NA,14.1,1999.2,998.5,1000.7,NA,NA,NA,NA,6.20248099239696,0.38265306122449,15.0060024009604,0.264605842336935,97.8891556622649,2.54651860744298,4.94197679071629,114.945978391357,29.1116446578631,NA,18.3073229291717,56.0224089635854,0.499449779911965,NA,NA
"Kashkadarya",1997,1130,95.2,818,30.6,2,160.8,38.4,53.1,35.8,7.3,197.9,45.5,11947,9246,11.4,105,NA,NA,NA,NA,NA,NA,NA,13.7,2051,1025.7,1025.3,NA,NA,NA,NA,5.55826426133593,0.398829839102877,14.9195514383228,0.550950755728913,78.4007801072648,5.82496343247197,4.50804485616772,96.4895173086299,25.8898098488542,NA,17.4549000487567,51.1945392491468,0.500097513408094,NA,NA
"Kashkadarya",1998,451,105.9,1009,24.3,2.1,135.7,45.4,48.1,28.1,5.4,187,40.4,2933,8716,10.6,108,NA,NA,NA,NA,NA,NA,NA,13.6,2097.7,1049.3,1048.4,NA,NA,NA,NA,5.05315345378271,0.481003003289317,11.5841159365019,0.214997378080755,64.6898984602183,1.39819802640988,4.15502693426133,89.1452543261668,22.929875578014,NA,13.395623778424,51.4849597177862,0.500214520665491,NA,NA
"Kashkadarya",1999,536,99.8,1071,22.4,1.3,135.1,42,47.8,37.2,4.9,191.7,41.1,2782,4229,10.5,109,NA,NA,NA,NA,NA,NA,NA,12.3,2143.2,1072.2,1071,NA,NA,NA,NA,4.89921612541993,0.499720044792833,10.4516610675625,0.250093318402389,63.0365808137365,1.29805897723031,1.97321761851437,89.4456886898096,22.3030981709593,NA,17.3572228443449,50.8585293019784,0.500279955207167,NA,NA
"Kashkadarya",2000,536,100.6,1105,22.5,2,146.5,46.7,45.4,36.3,5.1,204.7,42.7,4110,3072,10.9,107,NA,NA,NA,1105,240,865,NA,11.9,2189.7,1095.8,1093.9,1308,57681,NA,NA,4.97785084714801,0.504635338174179,10.275380189067,0.244782390281774,66.9041421199251,1.87696944786957,1.40293190848061,93.4831255423117,20.7334338037174,0.597342101657761,16.5776133716948,48.865141343563,0.500433849385761,19.1570881226054,NA
"Kashkadarya",2001,665,131.1,1080,20.6,1.3,180.3,53.1,43.2,29.6,4.1,191.4,36.8,1753,2663,11.4,107,NA,NA,NA,1034,220,814,NA,11.2,2233.1,1117.7,1115.4,1776,54102,NA,NA,5.10501097129551,0.483632618333259,9.22484438672697,0.297792306658905,80.7397787828579,0.785007388831669,1.19251265057543,85.710447360172,19.3453047333303,0.795306972370248,13.2551162061708,47.9154538533877,0.500514979176929,19.1120476137666,NA
"Kashkadarya",2002,581,139.3,1112,27.5,0.9,182.3,58.6,50.3,28.1,5.9,236,36.7,1750,2159,12.8,105,2.57,23.4,NA,933,204,729,NA,11.1,2274.2,1138.5,1135.7,2118,54371,NA,NA,5.62835282736787,0.488963151877583,12.0921642775482,0.255474452554745,80.1600562835283,0.7695013631167,0.949344824553689,103.772755254595,22.1176677512972,0.931316506903527,12.355993316331,46.170081787002,0.500615601090493,17.1598830258778,NA
"Kashkadarya",2003,577,145.6,1206,29.6,1.1,167.9,50.5,61.6,39.6,6.9,227.5,39.5,2321,1775,12.9,105,2.53,23.4,NA,799,186,613,NA,11,2315.5,1159.5,1156,2278,54584,NA,NA,5.57115093932196,0.520837832001728,12.7834161088318,0.249190239689052,72.5113366443533,1.00237529691211,0.766573094364068,98.2509177283524,26.603325415677,0.983804793781041,17.1021377672209,45.3465774130857,0.500755776290218,14.6379891543309,NA
"Kashkadarya",2004,600,152.4,1237,30.8,1.2,190.8,66.9,66.3,36.5,5.9,233.7,39.4,1959,1523,12.5,106,2.31,24,NA,754,159,595,NA,10.6,2357.5,1180.6,1176.9,2185,53703,NA,NA,5.30222693531283,0.524708377518558,13.0646871686108,0.254506892895016,80.9331919406151,0.830965005302227,0.646023329798515,99.1304347826087,28.1230116648993,0.926829268292683,15.4825026511135,44.9628844114528,0.500784729586426,14.0401839748245,NA
"Kashkadarya",2005,612,151.3,1270,37.1,1.5,196.9,63.8,70.5,41.8,6.2,269.7,38.8,1641,1585,12.5,107,2.2,24.4,NA,737,145,592,NA,10.3,2399.5,1201.7,1197.8,2296,53317,NA,NA,5.20941862888102,0.529276932694311,15.4615544905189,0.255053136070015,82.0587622421338,0.6838924775995,0.660554282142113,112.398416336737,29.3811210668889,0.956866013752865,17.4202958949781,44.5926234632215,0.500812669306105,13.8229832886321,NA
"Kashkadarya",2006,496,159.6,1300,35.7,1.7,200.4,63.4,72.4,45.3,9.5,293.8,43.4,1846,1440,12.5,106,2.2,25.1,NA,713,169,544,NA,9.9,2441.3,1222.7,1218.6,2024,53984,NA,NA,5.12022283209765,0.532503174538156,14.6233564084709,0.203170441977635,82.0874124441896,0.756154507844181,0.58984967025765,120.345717445623,29.6563306435096,0.829066480973252,18.5556875435219,43.4194896161881,0.500839716544464,13.207617071725,NA
"Kashkadarya",2007,540,173.5,1320,39.9,1.4,195.2,71.4,72.7,48,9.5,266.4,42,1975,1384,11.6,106,2.1,25.7,NA,742,155,587,NA,9.4,2485.8,1245,1240.8,1678,59504,NA,NA,4.6665057526752,0.531016171856143,16.051170649288,0.217233888486604,78.5260278381205,0.79451283289082,0.556762410491592,107.168718320058,29.2461179499557,0.675034194223188,19.309678976587,42.642207739963,0.500844798455226,12.4697499327776,NA
"Kashkadarya",2008,581,201.9,1393,49.5,1.5,242.9,71.6,81.2,48.7,11.4,275.8,41.5,1174,1287,11.4,102,2.1,26.4,NA,755,167,588,NA,9.5,2536.5,1270.7,1265.8,1584,64073,NA,NA,4.49438202247191,0.549181943623103,19.5150798344175,0.229055785531244,95.7618766016164,0.462842499507195,0.507392075694855,108.732505420856,32.0126158091859,0.62448255470136,19.1996846047704,40.2128917800118,0.500965897890794,11.7834345200006,NA
